Description,Line Item,2023,2022,2021,2020
Profit & Loss Account,Total Revenue,14805900,17025000,14093300,8811900
Profit & Loss Account,Total Cost of Sales,10258600,11773700,9603000,6036800
Profit & Loss Account,Gross Profit,4547300,5251300,4490300,2775100
Profit & Loss Account,Total Operating Expenses,2544100,2510600,2319800,1886500
Profit & Loss Account,EBITDA,2003200,2740700,2170500,888600
Profit & Loss Account,Depreciation and Amortization,245400,240200,230200,227300
Profit & Loss Account,Operating Net (EBIT),1757800,2500500,1940300,661300
Profit & Loss Account,Finance Charges,35200,9300,1100,900
Profit & Loss Account,Profit Before Non-Operating Results,1722600,2491200,1939200,660400
Profit & Loss Account,Total Non-Operating Income,174700,172900,168800,159300
Profit & Loss Account,Total Non-Operating Expenses,156600,233700,224900,341500
Profit & Loss Account,Non-operating Net,-18100,60800,56100,182200
Profit & Loss Account,Profit Net (EBT),1740700,2430400,1883100,478200
Profit & Loss Account,Tax Provision,400600,586200,465700,105800
Profit & Loss Account,Profit After Tax,1340100,1844200,1417400,372400
Profit & Loss Account,Percentage of Credit Sales,1,1,1,1
Profit & Loss Account,Credit Sale Revenue,13325310,15322500,12683970,7930710
Balance Sheet,Cash And Bank Balances,1080200,1173400,300500,683500
Balance Sheet,Inventory,2043200,1995300,2065000,1420400
Balance Sheet,Accounts Receivable,1472400,1565700,1683000,926300
Balance Sheet,Other Current Assets,176000,152200,111600,82600
Balance Sheet,Total Current Assets,4771800,4886600,4160100,3112800
Balance Sheet,Total Non-Current Assets (Gross),7953100,7537600,7325600,6809700
Balance Sheet,Accumulated Depreciation,-2244600,-2094300,-1949700,-1815700
Balance Sheet,Total Non-Current Assets (Net),5708500,5443300,5375900,4994000
Balance Sheet,Total Assets,10480300,10329900,9536000,8106800
Balance Sheet,Total Current Liabilities,843600,1375300,1000700,613000
Balance Sheet,Total Non-Current Liabilities,1903900,1858700,2441600,2371100
Balance Sheet,Total Liabilities,2747500,3234000,3442300,2984100
Balance Sheet,Total Equity,7732800,7095900,6093700,5122700
Balance Sheet,Total Liabilities & Total Equity,10480300,10329900,9536000,8106800
Cashflow,Net Cash from Operating Activities,1679700,2343800,518300,1175200
Cashflow,Net Cash from Investing Activities,-457700,-330900,-200600,-165300
Cashflow,Net Cash from Financing Activities,-1315200,-1140000,-700700,-500700
Cashflow,Changes in Cash,-93200,872900,-383000,509200
Cashflow,Beginning Cash Position,1173400,300500,683500,174300
Cashflow,End Cash Position,1080200,1173400,300500,683500
Cashflow,Purchase of Assets,-468800,-341800,-236600,-172000
Cashflow,Debt Repayments,506100,300,20700,1615400
Cashflow,Dividends Paid,238100,217100,177000,164100
Cashflow,Share Buybacks,-479500,-630300,-323500,-337300
Cashflow,Share Issue,0,0,0,0
